厨房很臭。__eou__我把垃圾扔出去吧。__eou__	1	3 4	2 0
噢！__eou__怎么了，安迪？__eou__我在楼下滑倒了。__eou__你伤到自己了吗？__eou__对。我好像伤到背了。__eou__试着站起来看看。你能站起来吗？我帮你吧。__eou__抱歉，露西。恐怕我起不来了。__eou__我想最好还是找个医生来看看吧。我给卡特医生打电话。医生说他马上就来。安迪，你肯定得拍X光片了。__eou__	7	1 2 1 2 1 3 3 3	0 0 0 0 0 0 5 0
抱歉，先生，但你不能进手术室。__eou__好吧，告诉我发生了什么事。__eou__小女孩不舒服有一阵子了。__eou__现在呢？__eou__她会没事的。她是个坚强的人。__eou__这是个好消息。__eou__我认为她很快就会醒过来。__eou__很高兴听到你这么说。她通常精力充沛。__eou__我相信。好吧，我得回去了。__eou__谢谢你帮助她，医生。__eou__放松点，好吗？去喝杯咖啡。__eou__谢谢。我会的。__eou__	7	4 3 1 2 1 1 1 1 3 4 3 4	0 0 0 0 0 0 0 0 0 0 0 0
你怎么了？__eou__我喉咙痛，胸口痛。__eou__你这样多久了？__eou__已经两三天了。__eou__我想你得了流感。拿着这张药方去药店，然后回去睡觉。__eou__非常感谢__eou__别担心你的流感。你很快就会好的。__eou__谢谢你__eou__	7	2 1 2 1 3 4 1 1	0 0 0 0 0 0 0 0
我觉得很冷，肚子也疼。__eou__这样多久了？__eou__差不多一周了。__eou__你应该是感冒了。__eou__我该怎么办？__eou__我给你开点药，过几天你就会好的。__eou__谢谢你__eou__	7	1 2 1 1 2 3 4	0 0 0 0 0 0 0
你看起来气色很差。你生病了吗？__eou__是的，我今天不舒服。__eou__你难受多久了？__eou__从前天开始。__eou__你一开始有什么症状？__eou__开始时我打了个寒战，然后我出了很多汗。__eou__我懂了。你得了重感冒。我给你开个处方。__eou__非常感谢。医生。__eou__	7	2 1 2 1 2 1 3 4	0 0 0 0 0 0 0 0
在这两个月里，你的英语也真的提高了。__eou__你今晚还要在电脑公司工作到很晚吗？__eou__不，我今天要早点离开办公室。我今天下午要做年度体检。__eou__施密特先生还要在山上待多久？__eou__他有为期一周的静修，要到这个周末才能回来。__eou__	7	1 2 1 2 1	0 0 0 0 0
你现在的体温多少？__eou__39摄氏度。__eou__你昨天的体温呢？__eou__昨天没量，但觉得自己发烧了。__eou__张开嘴看看？你的喉咙肿了。__eou__医生，我什么都吃不了，因为我喉咙很痛。__eou__你好像感冒了。我给你打一针，先写一下你的处方。__eou__	7	2 1 2 1 3 1 3	0 0 0 0 0 0 0
莉莉！你为什么不起床准备上学？__eou__我感觉不太好，妈妈。__eou__莉莉，如果你只是因为想逃学而装病。。。__eou__不，妈妈。我真的病了。__eou__哦，咳嗽得厉害。让我摸摸你的头。你发烧了！__eou__	7	2 1 3 4 3	0 0 0 0 6
你们两个太关注健康了！__eou__嗯，我们就试试！给，我刚做了些胡萝卜汁。你想要一杯吗？__eou__可以呀！我很快就要去山上倒立了！__eou__你不用去山上！我每天早上做瑜伽的时候都是倒立做！__eou__谢谢你的胡萝卜汁，施密特夫人。我要去上课了！__eou__祝你在学校过得愉快！今天晚上见！__eou__	7	1 3 4 3 3 4	0 0 0 0 0 0
飞机出了什么问题？__eou__我牙疼得很厉害！我的脸颊肿了，什么都吃不下。__eou__我看看。看起来确实不太好。我觉得应该拔掉智齿。它压迫了你的臼齿，这也是你很疼的一个原因。__eou__拔牙的时候，你还要拔掉神经和牙根吗？__eou__我们得先拍一些x光片，看看具体是什么状况。我还注意到前面有一个小龋齿，所以你得补牙。__eou__看来这就是我不每天使用牙线或每天刷牙三次的下场。__eou__有可能，也可能是你吃了太多甜食。不管怎样，我会给你打麻药，你不会有感觉的！__eou__	7	2 1 3 3 3 1 3	0 0 0 0 0 5 0
妈妈？__eou__没事，亲爱的。嘴巴张大。别说话。__eou__嗯。。。__eou__哦，你发烧了。诶。。。得给孩子们开点泰诺。__eou__我有点冷。你能打开暖气吗？__eou__五月份不用开暖气！你需要洗个澡。我们会给你暖暖身子，看看你能不能把寒气弄出来。__eou__	7	2 3 4 3 3 3	0 0 0 0 0 0
为什么在当前的健身热潮中仍然有那么多人超重？__eou__嗯，有些因素会影响人的体型和体重。__eou__什么因素？__eou__一项研究表明，低收入群体的超重比例高于高收入家庭。__eou__为什么？__eou__调查显示，低收入群体每天吃的垃圾食品更多。__eou__有道理，可能做饭的时间少，垃圾食品也更便宜。__eou__垃圾食品含有大量的脂肪和油。那么多人肥胖还有最后一个原因。__eou__那是什么？__eou__人们都不锻炼了，连小孩都是！普通美国家庭每天开电视时间长达6小时！__eou__哇！难怪人们这么胖。喂，卡尔，看来你可以多做点运动了。__eou__是的。__eou__你应该吃更健康的食物，多做一些运动。__eou__嘿，我以前节食的时候瘦了10磅。__eou__后来发生什么事了？__eou__好吧，我辞职了，又胖了5磅。__eou__你应该坚持下去。__eou__	7	2 1 2 1 2 1 1 1 2 1 1 1 3 1 2 1 3	0 0 0 0 0 0 0 0 0 6 6 0 0 0 0 0 0
嗨，有人在吗？__eou__过来，贝蒂！__eou__嗨，摇滚山姆！嘿，没想到你做得这么好。__eou__哈哈。别担心，贝蒂。告诉我，最近有什么八卦？你要是想保密就别说了。__eou__怎么会。艾莉森·达林刚在拉斯维加斯结婚。__eou__别开玩笑！她怎么了？__eou__达林发现他和别的女生调情，那个女孩也发现了达林，她也甩了他。__eou__真是双重打击。__eou__是的。现在我可以告诉你了。范妮在搬家。__eou__哦，好吧。我感觉轻松多了。我真的不喜欢她。__eou__嗯，我得走了，摇滚山姆。别紧张，好的。__eou__谢谢你能来，贝蒂。__eou__	7	2 3 1 2 1 2 1 3 4 1 1 1	0 0 0 0 0 6 0 0 0 0 0 0
早上好！这里是马奎特综合医院。我是蒂亚。需要帮忙吗？__eou__嗨，我是王慧卿，我今天想去看医生。__eou__你的医疗卡号码是多少，谢谢？__eou__GRM789051。__eou__谢谢。王小姐，您有预约吗？__eou__没有。但是很紧急，我需要尽快看医生。我的身体状况真的不好。__eou__怎么了？__eou__我发高烧，头痛得厉害。__eou__你量体温了吗？__eou__嗯嗯，我昨晚量了体温。华氏102度。但现在我觉得我的体温高达103度。__eou__还有什么问题吗？__eou__我不停咳嗽，不停打喷嚏。我昨晚还吐了血。抱歉，我又咳嗽了。__eou__你可以去工作诊所看看，不需要预约。__eou__我什么时候来？__eou__早上8点到晚上9点都可以。__eou__好的，非常感谢你。__eou__不客气。今天还有什么我能帮你的吗？__eou__不，谢谢。__eou__	7	2 3 3 1 2 3 2 1 2 1 2 1 3 2 1 1 2 1	0 0 0 0 0 0 0 0 0 5 0 5 0 0 0 0 0 0
下午好，女士。我能帮你什么？__eou__嗯，我身体有点不舒服。我应该做些运动来保持健康。你们有什么样的服务？__eou__首先，我们会根据你的身体状况和个人需要来制定健身计划。__eou__怎么做呢？__eou__我们会为每位顾客提供合格的私人教练。教练会给你健康评估，然后提出健身计划。__eou__还有什么？__eou__因为每个人情况不同，你的私人教练会帮你找到所有适合你的健身水平的运动器材。然后教给你一些必备技巧。__eou__听起来不错。要多少钱？__eou__那要看情况了。我们有一个月、半年和一年的会员资格。__eou__一个月吧。我先试试看。__eou__很明智，月费400元。你会发现这是超值的。__eou__好的，我买了。__eou__	7	2 2 1 2 1 2 1 2 1 3 4 3	0 0 0 0 0 0 0 0 0 0 0 0
你好！早上好，莎拉！__eou__早上好，李医生。__eou__我好久没见到你了。你好吗？__eou__不是很好。__eou__你有什么症状？__eou__我恶心，头晕。我还有腹痛。__eou__哪里疼？你能给我看看吗？__eou__在这里。__eou__什么样的疼痛？剧痛，隐痛还是剧痛？__eou__剧痛。__eou__疼痛是持续的吗？__eou__不，它不是持续的。时痛时不痛__eou__请躺在那边。__eou__好的。__eou__我按这儿的时候疼吗？__eou__没有。__eou__这里呢？__eou__没有确切的。__eou__你这样多久了？__eou__大约一个月。__eou__你的胃口怎么样？__eou__我吃得很好。__eou__你的大便怎么样？__eou__没有便秘。一切似乎都好。__eou__	7	1 1 2 1 2 1 3 4 2 1 2 1 3 4 2 1 2 1 2 1 2 1 2 1	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
你好，今天感觉怎么样？__eou__一切都很顺利，史密斯博士。__eou__你是来参加年度体检的，对吗？__eou__是的，我正在申请新的医疗保险，我需要体检才能申请。__eou__你的基本身体检查包括肺、心脏、血液、眼睛、耳朵和鼻子。__eou__我呼吸有点困难。请你检查一下好吗？__eou__我们可以做过敏测试，然后我可以送你去做哮喘测试。__eou__谢谢。验血是要检查什么？__eou__我要检查你的胆固醇、血糖和白细胞数量。__eou__希望可以顺利通过。我一直很注意身体。__eou__	7	2 1 2 3 3 3 3 2 3 4	0 0 0 0 0 0 0 0 0 0
早上好。你好吗？__eou__我很担心，医生__eou__哦？你担心什么？__eou__恐怕我病得很重。__eou__听到这个消息我很难过。你为什么这么认为？__eou__因为我总是觉得累，即使早上醒来也很累。我发现做什么工作都很困难。我没有胃口。我妻子给我做了美味的饭菜，但我只能吃一点。__eou__你睡得怎么样？__eou__不太好，很严重，医生。__eou__你觉得很难入睡，还是醒得早？__eou__都有，医生。我一直到两点才睡觉，我总是五点钟醒来。__eou__你担心什么吗？__eou__嗯，我是我担心我的工作。我刚接受了一份新工作。我挣很多钱，但这工作很难。我总是害怕犯错。__eou__我懂了。请脱下衬衫躺在沙发上。__eou__好的，医生（医生检查病人）__eou__嗯，我很高兴地告诉你，你没什么大问题。你工作太辛苦，担心太多。你锻炼得多吗？__eou__不，医生。我从来没有足够的时间锻炼。我早上很早就开始工作，晚上很晚才结束。然后我就睡不着了。你能给我一些药帮助我入睡吗？__eou__我可以开药，但我不会这么做。你不需要药。你需要建议。别那么努力工作。工作太多对你不好。别担心你的工作，担心是愚蠢的。要经常锻炼。__eou__但我可能会失业，医生！很难找到现在这样的工作。__eou__那就找一个简单点的，即使你挣的钱少了也没关系。你想要健康还是财富？__eou__你说得对，医生。健康比财富更重要。我要换工作了。我很感激你的建议。__eou__一个月后再来找我。我想你会判若两人！__eou__	7	2 1 2 1 2 1 2 1 2 1 2 1 3 4 2 1 3 4 3 4 3	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
嗯，彼得。听说你病了。你怎么了？__eou__我不知道，医生。我病了。我头痛、胃痛。__eou__给我看看你的舌头。你昨天吃了什么？__eou__医生，我。__eou__你吃蛋糕了吗？__eou__是的，我吃了一些蛋糕。__eou__你吃冰淇淋了吗？__eou__嗯，是的，我吃了。我吃了一些冰淇淋。__eou__你吃糖果了吗？__eou__嗯，是的，我吃了。我吃了一些糖果。__eou__年轻人，告诉我你昨天晚上吃了什么。__eou__医生。我去参加了一个生日聚会。__eou__我知道了！你吃了多少块蛋糕？__eou__三块。__eou__年轻人，你吃了几盘冰激凌？__eou__天哪。我只吃了三盘冰淇淋。约翰吃了四盘。__eou__	7	2 1 2 1 2 1 2 1 2 1 3 1 2 1 2 1	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
好的。脱下你的夹克和衬衫。躺在那张床上…对...现在，抬起你的右臂好吗？...疼吗？__eou__没有。__eou__这呢？__eou__疼。有点。哎哟！__eou__我这么做时你有感觉吗？__eou__有，很痛。__eou__其他地方疼吗？比如你的腿？__eou__没有，不疼。__eou__好，可能不严重。但我们最好给肩膀拍个X光片。不过我们明天早上才能做。所以今晚你最好在医院住一晚__eou__	7	2 1 2 1 2 1 2 1 3	0 0 0 0 0 0 0 0 0
飞机出了什么问题？__eou__我牙疼得很厉害！我的脸颊肿了，什么都吃不下。__eou__我来看看。嗯。确实看起来不太好。我们得拔掉你的智齿。智齿压迫你的臼齿，这也是为什么你疼得这么厉害。__eou__拔牙的时候，你还要拔掉神经和牙根吗？__eou__我们得先拍一些x光片，看看具体是什么状况。我还注意到前面有一个小龋齿，所以你得补牙。__eou__看来这就是我不每天使用牙线或每天刷牙三次的下场。__eou__有可能，也可能是你吃了太多甜食。不管怎样，我会给你打麻药，你不会有感觉的！__eou__	7	2 1 3 2 3 1 3	0 5 0 0 0 5 0
你好，我想和瑞安通话。__eou__我是瑞安。有什么能帮你的吗？__eou__瑞安，我是玛丽亚，我恐怕有点不舒服。__eou__你知道问题出在哪里吗？__eou__我的皮疹是毒橡树引起的。__eou__你吃了很久了吗？__eou__医生说我可能已经吃了几天了。__eou__你用过什么药吗？__eou__我买了一点非处方药水，正在服用抗组胺药。__eou__那可能会治好你的症状。明天见。__eou__	7	3 2 1 2 1 2 1 2 1 3	0 0 0 0 0 0 0 0 0 0
很高兴见到你；你最近感觉怎么样？__eou__我感觉很好，史密斯医生。__eou__我很高兴你决定来参加你的年度体检。__eou__是的，我打算在假期进行一次越野自行车旅行，我想确保我没有遇到任何问题__eou__我们将检查你的心脏和肺，做一些血液测试，看看你的眼睛、耳朵和鼻子都是否正常。__eou__我胸部一直有充血的毛病。你能给我做些检查吗__eou__我可以做个胸部X光检查有无淤血。__eou__那太好了。验血是测试什么的？__eou__血液测试测是胆固醇，白细胞计数和血糖。__eou__我一直感觉很棒。我不认为我的测试结果会很糟。__eou__	7	2 1 1 1 3 3 4 2 1 1	0 0 0 0 0 0 0 0 0 0
早上好，是瑞安吗？__eou__我是瑞安。需要帮什么忙？__eou__瑞安，我是玛丽亚，我今天要请病假。__eou__飞机出了什么问题？__eou__我之前去远足，得了严重的毒葛皮炎。__eou__什么时候感染的？__eou__星期六吧，但今天才出现症状。__eou__你采取措施了吗？__eou__医生给我开了药膏，又打了一针。__eou__好的，明天应该会好多了。__eou__	7	2 2 3 2 1 2 1 2 1 1	0 0 0 0 0 0 0 0 0 0
嗨，我能和瑞恩说话吗？__eou__我就是瑞恩。有什么事吗？__eou__嗨，瑞安，我是玛丽亚，我今天不来上班。__eou__你怎么了？__eou__我毒葛中毒了，一直很痒。__eou__这样多久了？__eou__已经好几天了，但昨晚起了很严重的皮疹。__eou__你治疗得怎么样？__eou__我有医生给我的药水，还有抗组胺药。__eou__这应该管用。明天上班时见。__eou__	7	3 2 3 2 1 2 1 2 1 1	0 0 0 0 0 0 0 0 0 0
喂，是克拉克教授吗？__eou__是的，我是克拉克教授。__eou__您好，教授，我是卡琳娜，星期一早上我上您的文学课。__eou__我是，你好吗？__eou__周末我参加了狂欢派对，结果从楼梯上摔了下来，需要时间来恢复。__eou__一定很痛苦。你没事吧？__eou__我扭伤了手腕，但医生说会康复的。__eou__你要休养多少天？__eou__医生说我下星期应该可以回来了。__eou__谢谢你记得向我请假。祝你早日康复！__eou__	7	2 1 1 2 3 2 1 2 1 1	0 0 0 0 0 0 0 0 0 0
教授，抱歉，我得早点走。__eou__飞机出了什么问题？__eou__我感觉不舒服。__eou__你怎么了？__eou__我开始哮喘发作了。__eou__你需要送你去学生健康中心吗？__eou__不用，我该回家了，因为我家有药。__eou__你要搭我车回家吗？__eou__我就住在街对面，所以没事的。__eou__好吧，那希望你早日好起来。记得检查电邮有没有遗漏的作业。__eou__	7	3 2 1 2 1 3 4 2 1 3	0 0 0 0 0 0 0 0 0 0
你今天感觉怎么样？__eou__我很累。我一直睡不好。__eou__你睡眠时间够吗？__eou__我有足够的时间。我就是睡不着，没法一直睡。__eou__你通常几点睡觉？__eou__我没有固定的时间。累了就睡。__eou__你最近压力很大吗？__eou__我刚丢了工作，我不确定能否再找到一份工作。__eou__你睡觉前做过放松运动吗？__eou__我从没试过，但听起来是个好主意。__eou__	7	2 1 2 1 2 1 2 1 3 4	0 5 0 0 0 5 0 5 0 0
抱歉，教授。我现在要回家了。__eou__你还好吗？__eou__我只是觉得好笑。__eou__怎么回事？__eou__我头痛得厉害。__eou__你要去学生健康中心吗？__eou__等我到那，都已经回家吃上药了。__eou__需要送你回家吗？__eou__谢谢，但我家楼下就有公车。__eou__好吧，回家休息吧。记得查看网站上的作业。__eou__	7	3 2 1 2 1 3 4 3 4 3	0 0 0 0 0 0 0 0 0 0
你最近怎么样？__eou__实际上，我一直睡不好。我有点受不了了。__eou__你为什么睡不饱觉？__eou__我上床睡觉了，但就觉得哪里不太对，睡不着。__eou__你什么时候上床睡觉？__eou__我通常在11点左右上床睡觉__eou__你睡觉前想很多吗？__eou__我母亲患了癌症，我挺担心的。__eou__你有没有在睡前冥想或读书？__eou__我通常在睡觉前看很久的电视。也许我该试试别的东西让我的心情平静下来。__eou__	7	2 1 2 1 2 1 2 1 2 1	0 0 0 0 0 0 0 0 0 0
你最近一切都好吗？__eou__我最近睡不好觉。我累坏了！__eou__你忙得睡不着觉吗？__eou__我想睡觉，但就是睡不着。__eou__你多晚睡的？__eou__我做完工作就上床睡觉。__eou__你的最近日常生活中有什么事情困扰着你吗？__eou__我很担心我该怎么付学费。__eou__入睡时，你可以考虑听放松的音乐来清醒头脑。__eou__睡觉前做些放松的事情听起来像是个主意。__eou__	7	2 1 2 1 2 1 2 1 3 4	0 0 0 0 0 0 0 5 0 0
我最近头痛得厉害。__eou__你头痛很久了吗？__eou__老毛病了，但最近越来越厉害了。__eou__你最近压力很大吗？__eou__我一直有压力，不比平常多。__eou__你最近睡眠充足吗？__eou__不，我每晚只睡几个小时。__eou__最近头部受伤了吗？__eou__是的，其实我上周滑雪摔了，撞到了头。__eou__现在去做CT扫描，结果出来再见。__eou__	7	1 2 1 2 1 2 1 2 1 3	0 0 0 0 0 0 0 0 0 0
嗨，我想来拿前几天测试的报告。__eou__可以的，我得安排个时间让你来和我谈谈。__eou__我得了什么病吗？__eou__不是，是有时测试结果不清楚，我们需要做更多的工作，获得更清晰的图像。__eou__我们现在能谈吗？__eou__要是我能确定的话，我就会现在说的，但我还是想再仔细看看。__eou__那我什么时间来见你？__eou__你可以今天下午过来。如果你觉得带上你丈夫更好，你可以带他一起来。__eou__现在我知道是坏事了！__eou__放松点。我们今天下午再谈。__eou__	7	3 3 2 3 2 3 2 3 1 3	0 0 0 0 0 0 0 0 3 0
最近我几乎每天都头痛。__eou__你刚开始头疼吗？__eou__我以前从来没有头痛过，但最近几周我头痛得很厉害。__eou__你最近的生活中有过什么异常紧张的事情吗？__eou__我母亲上周二刚去世。__eou__抱歉。你睡觉怎么样？你休息够了吗？__eou__我一直在努力工作，睡眠并不是我的首要任务。__eou__你最近撞到头了还是摔倒了？__eou__不，我没有撞到头。__eou__你可能要去神经科做一些检查。__eou__	7	1 2 1 2 1 2 1 2 1 3	0 0 0 0 5 0 0 0 0 0
嗨，实验室说你今天会拿到我的化验结果。__eou__我想让你进来讨论一下我想做的进一步测试。__eou__我认为这是个坏兆头。__eou__现在，我想再运行一些测试来研究您提到的一些问题。__eou__你为什么不在电话里告诉我？__eou__如果对测试结果有任何疑问，我们总会进行复查。__eou__我需要马上进来。__eou__我很高兴今天下午见到你。如果你感到不舒服，请带一个朋友或亲戚一起去。__eou__你吓到我了！__eou__今天下午来吧，我们谈谈。会没事的！__eou__	7	1 3 1 3 3 4 3 3 1 3	0 0 0 0 0 0 0 0 3 0
我最近头痛得很厉害。__eou__你头痛多久了？__eou__我以前偶尔头痛，但最近头痛得很厉害。__eou__你现在生活中有没有突增压力？__eou__我正准备考GRE。__eou__你有按时睡觉吗？__eou__头痛得厉害，睡不着。__eou__最近头部有受到撞击吗？__eou__一周前我的头撞到柜门上了。__eou__几天后让你再来一趟看看情况如何。__eou__	7	1 2 1 2 1 2 1 2 1 3	0 0 0 0 0 0 0 0 0 0
没有。快让我看医生，我很担心我的手臂。__eou__勇敢点，先生。不会太久的。我帮你填这张表。你叫什么名字？__eou__史蒂夫·施利斯曼。S C H L I E S M A N。__eou__好吧，史蒂夫。你的社保号码是多少？__eou__349-95-8821 .__eou__你有医疗保险吗？__eou__有的，蓝十字保险。__eou__你带保险卡了吗？__eou__没事了__eou__你可以以后再打电话告诉我们。__eou__我现在可以坐下了吗？__eou__我要先写下你的住址。尽可能不要移动你的手臂。__eou__	7	3 2 1 2 1 2 1 2 1 3 3 3	0 0 0 0 0 0 0 0 0 0 0 0
早上好，你今天怎么样？__eou__我一直感觉很好，史密斯医生。__eou__我可以从你的图表上看出你是来参加年度体检的。__eou__是的，我今年在网球队打球，他们要求我做身体检查。__eou__基本上，我们要检查你的心脏，肺，血糖水平，眼睛，耳朵和鼻子。__eou__我有点上气不接下气。你能看看吗？__eou__是的，我会检查你是否有哮喘，也许我们之后可以检查你是否有过敏症。__eou__非常感谢。验血结果会告诉显示什么？__eou__我们将检查血糖、胆固醇和白细胞计数。__eou__我一直在努力保持健康。我希望测试结果很好。__eou__	7	2 1 1 3 3 3 4 2 3 1	0 0 0 0 0 0 0 0 0 0
我需要帮助。我想我的胳膊断了。__eou__好的。你以前来过这家医院吗?__eou__没有。我立刻需要帮助，真的很痛。__eou__我知道，你挂急诊是对的。__eou__让我去看医生。__eou__对不起，先生。你至少得等一会儿。我们今晚很忙。106号高速公路上发生了一起重大车祸。__eou__这不是急诊室吗?__eou__它是。但除非你伤得很重，否则你还需要等待。你没有流血，是吗？__eou__还好，只有一点。我从门廊上跌下来。。__eou__真是糟糕。伤到右手臂还是左手臂？__eou__我的左臂。__eou__那你能填一下这张表吗？__eou__不，我不能。我是左撇子。__eou__那么对你而言很不方便。你的左手臂可能要上石膏。__eou__是的，但是为什么还要填表格？这是急诊。__eou__没错。即使是急诊，还是有些书面工作要完成。你以前挂过急诊吗？__eou__	7	3 2 3 4 3 4 1 2 1 2 1 2 1 1 2 2	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
啊! 这很疼。 别碰它。__eou__哪个部位疼?__eou__肩膀。__eou__噢， 也许你把它摔伤了。 但我担心的是这个割伤。__eou__这不是割伤。 这是一个大口子! 这比割伤大多了! 啊! 我需要医生。__eou__拜托。 不要动。__eou__我流了很多血。__eou__我们没有像样的急救箱吧?__eou__是的。 我的自行车座位下面有一个。 拿它，快!__eou__这里有胶带，碘酒和布绷带。 我认为布绷带不能止血。 我们需要止血带。__eou__在我的上臂上缠几圈绷带，然后捻一下。 就像止血带一样。 之后，你可以剪更多的绷带来覆盖伤口。__eou__不错的计划。 让我在伤口上涂些碘酒__eou__不，算了吧! 先用止血带。 我失血太多了。__eou__好的，好的。 你怎么割得这么厉害?__eou__	7	3 2 1 1 3 4 1 2 3 3 3 4 3 2	0 0 0 0 0 0 0 0 0 0 0 0 0 0
我妻子要生了！__eou__这里，女士，请上担架。__eou__霍金斯医生在吗？她是我们的医生。我们在车里给她打过电话了。__eou__冷静一点，先生。我们会再打给她以确保她在路上了。__eou__谢谢。不好意思。这一切发生的有点突然。孩子本来还有两周才要出生。__eou__她这样多久了？__eou__差不多十五分钟。__eou__好的。您要跟着去产房吗？__eou__是的__eou__请跟着护士。她会帮您准备好的。__eou__	7	3 3 3 3 1 2 1 2 1 3	0 0 0 0 0 0 0 0 0 0
看，吉姆。 那边那个人摔倒了。__eou__咱过去看看他怎么样了。__eou__先生....先生？你还好吗？先生？__eou__他没有回答，最好检查一下他的脉搏和呼吸。__eou__噢天呐。他没呼吸，也没脉搏了。快打911。__eou__喂，有人在康涅狄格大街第一街昏倒了。既没有呼吸也没有脉搏。对。我朋友在给他做心肺复苏术。好的谢谢你。他们在派救护。我来帮你。__eou__	7	1 3 2 3 3 3	0 0 0 0 0 0
飞机出了什么问题？__eou__天哪！是我的胃。我快死了！__eou__哪里最痛？__eou__就在这里！这里疼！__eou__这种感觉有多久了？__eou__当我醒来的时候，感觉还很好，然后，突然，我感到非常剧烈的疼痛。__eou__你有胃痛史吗？__eou__没有，我也没有做过任何不寻常的事。__eou__嗯，我觉得我们得马上把你送到急诊室。__eou__谢谢你帮助我。__eou__	7	2 1 2 1 2 1 2 1 3 4	0 0 0 0 0 0 0 0 0 0
早上好，我想预约一下医生。__eou__您哪里不舒服呢？__eou__我的皮疹一直没有好。__eou__疼么？__eou__不疼。除了皮疹之外一切都很好。__eou__周二或周三您方便吗？__eou__周二可以。__eou__我给您写上周二下午四点。__eou__我想约史密斯医生。__eou__好的，我给您写上。到时候见。__eou__	7	3 3 1 2 1 2 3 3 3 4	0 0 0 0 0 0 0 0 0 0
你好，我来看医生。__eou__你是想体检，还是生病了？__eou__我皮肤很痒，可能得去看看。__eou__皮疹引发了关节痛吗？__eou__没有，但我发低烧。__eou__我周二或周三有空。你觉得哪个时间更合适？__eou__我想周三来。__eou__那你10点过来。__eou__我想预约史密斯医生。__eou__你可以选择自己喜欢的医生，我们会在预约好的时间见面。__eou__	7	3 2 3 2 1 2 3 3 3 4	0 0 0 0 0 0 0 0 0 0
你好，我和史密斯医生有个预约，可能需要更换时间。__eou__您想换在哪一天？__eou__本来是是星期二。__eou__预定在几点钟呢？__eou__下午两点钟。__eou__我看到了。你想换到哪一天？__eou__我想改到下星期五。__eou__几点钟呢？__eou__10点。__eou__好的，我用铅笔写下来。到时候见。__eou__	7	3 2 1 2 1 2 3 2 3 4	0 0 0 0 0 0 0 0 0 0
下午好，克洛伊，我是埃文斯医生。有什么事吗？__eou__嗨，埃文斯医生。谢谢你这么快就来了。今天早上醒来时，我喉咙痛得厉害，咳嗽得厉害。我觉得自己得流感了。__eou__好，我知道了，没错，你的声音听起来有点沙哑。让我看看，好吗？你能张开嘴说“啊”吗。__eou__啊啊啊__eou__很好，好了，你的扁桃腺有点红肿。你的耳朵怎么样，堵住了吗？__eou__其实有一点。我的鼻窦也有点堵了——我真的觉得很难受。__eou__好的，克洛伊，请慢慢地吸气和呼气，我听你的胸部吗？你真是一团糟，听起来一点也不好。好吧，我给你开一点抗生素。这些橙色药片每天服用两次，这些蓝色药片每天晚上服用。你还得每天饭后吃三次这种止咳药。最后，我给你一个吸入器，每次你感到气喘吁吁。用这个可以让肺部轻松一些！__eou__哇！这么多药。我讨厌吃药。我能去上班吗？__eou__绝对不行！你的传染性很强！你不想感染其他同事，对吗？我建议你至少卧床三天，多喝水，这样你就不会虚弱脱水。还可以看到所有最新的电视节目和电影！__eou__好的。可以给我开一个医生诊断证明吗，否则他们可能会认为我是装的！__eou__哈哈，当然可以，没问题！给你。现在你去睡觉吧。有什么问题就打电话给我！快点好起来，保重。__eou__谢谢医生，再见！__eou__	7	2 1 3 4 2 1 3 2 3 3 4 1	0 0 0 0 0 0 0 0 0 0 0 0
你在干什么？__eou__看看我，我看起来好老啊！像三十岁。__eou__得了！别这么炫耀，你看起来美得很！__eou__但我想整容了，我讨厌我的皱纹和下垂的皮肤。你看到了吗？__eou__我没看见你有皱纹啊，皮肤也没下垂！你25岁了，别闹了。另外，我觉得那些打玻尿酸，整容，或者腹壁整形的人看起来很奇怪了，很不自然。__eou__不管怎样，我也想去做抽脂、隆鼻和隆胸手术。__eou__我觉得你需要整整脑子，真不用整容。你看起来很漂亮。__eou__我以为你是我的朋友会支持我！我只想让自己更好，更有魅力。__eou__你不需要整形手术就可以啊。你现在的样子很好，男人们都对你流口水！另外，整形手术很痛的！__eou__真正的？__eou__是啊！我当年鼻子整形的时候，一个星期都是青一块紫一块的！__eou__	7	2 1 1 2 3 1 3 1 3 2 1	0 5 0 0 0 0 0 0 0 0 0
您好，先生，我能为您做些什么吗？__eou__是的，我需要开这个处方。__eou__让我看一看。好的，50毫克百忧解，您想要的胶囊还是片剂？__eou__胶囊就可以。__eou__好的，一天三次，每次一粒。一定不要空腹服用，也不要和酒精混在一起！__eou__好的，我知道。我不是第一次吃这个药了！别担心，我不会过量用药的！__eou__好的，还有什么我能帮您的吗？__eou__哦，对，我差点忘了！您能给我开一些眼药水，还有呃避孕套吗？__eou__当然。糟糕，我们的系统里没有避孕套。__eou__哦，好吧，没关系，我一会儿自己去买，谢谢。。。真的没关系。__eou__等一下。请给我一张“欢乐时光罗纹安全套”的价格支票好吗！__eou__	7	2 3 2 3 3 4 2 3 4 3 3	0 0 0 0 0 0 0 0 0 0 0
